,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
6239,412539.1,0,1591,7.35b,INVADERS,x5 Gaming,Michael,Kōtarō,StingeR,Sacred,Alone,Yanbura,Sebas,Jupiter,hermit,Benny,Lion,Luna,Death Prophet,Primal Beast,Nature's Prophet,Vengeful Spirit,Tiny,Marci,Visage,Gyrocopter,50,50,50,51.855206,50,50,50,50,50,50,30,30,30,98,30,30,30,30,30,30,47.65,49.73,53.95,47.92,48.06,52.30,46.70,47.61,51.31,47.33,0.63,0.61,-0.99,0.62,0.37,-0.23,-0.85,-0.45,-1.07,0.58,0.85,0.15,0.49,-2.0,-0.23,-0.46,0.59,-0.15,0.83,-0.07,0.19,0.2,0.28,0.4,-0.11
6240,412539.0,1,1567,7.35b,INVADERS,x5 Gaming,StingeR,Kōtarō,Michael,Sacred,Alone,Jupiter,hermit,Yanbura,Benny,Sebas,Crystal Maiden,Luna,Lion,Dawnbreaker,Queen of Pain,Techies,Centaur Warrunner,Shadow Demon,Alchemist,Invoker,50,50,50,51.855206,50,50,50,50,50,50,30,30,30,57,30,30,30,30,30,30,50.47,49.73,47.65,49.45,46.82,49.01,52.41,46.61,46.43,47.70,0.41,0.25,-0.98,0.01,0.35,0.59,0.13,2.05,-0.33,0.66,-0.48,0.21,0.24,0.23,-0.06,-0.49,0.12,-1.1,0.29,0.55,-0.62,-1.24,-1.29,-0.61,-0.4
6241,412540.1,1,1393,7.35b,INVADERS,Mad Queens,Michael,Alone,StingeR,Sacred,Kōtarō,Lovely,Mariori,Dae,Bambú,Azumi,Enchantress,Pugna,Ogre Magi,Kunkka,Riki,Crystal Maiden,Mirana,Mars,Luna,Pangolier,50,50,50,51.855206,50,50,50,50,50,50,30,30,30,26,30,30,30,30,30,30,45.82,48.29,51.06,50.99,52.16,50.47,47.84,45.82,49.73,43.66,1.47,-0.39,1.31,0.56,0.63,-0.31,1.04,-1.02,-0.14,1.47,0.42,0.09,0.41,-0.33,-0.57,-0.55,-0.1,-0.98,-1.66,1.78,0.3,0.32,-1.17,2.22,-1.04
6242,412540.0,0,1313,7.35b,INVADERS,Mad Queens,Dae,Mariori,Lovely,Bambú,Azumi,StingeR,Alone,Michael,Sacred,Kōtarō,Windranger,Tiny,Crystal Maiden,Bloodseeker,Zeus,Viper,Primal Beast,Enchantress,Legion Commander,Terrorblade,50,50,50,50,50,50,50,50,51.855206,50,30,30,30,30,30,30,30,30,316,30,47.17,46.70,50.47,48.84,51.38,53.65,47.92,45.82,49.46,49.42,-2.35,-0.24,-0.28,-0.24,-0.04,-0.43,-0.59,1.34,-1.04,1.39,-0.88,0.06,-1.47,-0.02,-0.68,-0.03,-0.92,0.24,0.38,-0.07,1.51,-0.34,1.89,-0.45,-0.34
6243,412541.1,0,1440,7.35b,Silk,Qhali,Guré Léiman,YiSuS,Chaika,Tiburoncin,kxy-,Ryu,Shaka,Destroyer^^|,DCMC,Leostyle,Dawnbreaker,Razor,Tusk,Templar Assassin,Kunkka,Ember Spirit,Vengeful Spirit,Skywrath Mage,Weaver,Pangolier,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,49.45,49.14,46.45,43.84,50.99,48.11,52.30,50.21,49.49,43.66,-0.34,-0.54,-0.32,1.12,0.5,0.75,-0.63,-1.14,0.91,-1.25,2.16,-0.39,-1.05,0.83,1.71,1.49,-0.56,-1.77,-0.57,-0.33,2.57,-0.89,0.28,0.55,1.78
6244,412541.0,1,2634,7.35b,Silk,Qhali,Shaka,Ryu,DCMC,Destroyer^^|,Leostyle,Guré Léiman,YiSuS,Chaika,kxy-,Tiburoncin,Enchantress,Mars,Troll Warlord,Lion,Puck,Undying,Dawnbreaker,Vengeful Spirit,Invoker,Terrorblade,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,45.82,45.82,52.94,47.65,48.48,51.53,49.45,52.30,47.70,49.42,-1.96,-0.07,0.09,-1.56,-0.28,1.47,1.18,-0.42,-0.08,0.59,-1.01,-0.9,0.34,1.3,0.92,-0.05,0.1,0.63,-0.06,-0.31,0.94,0.61,-0.89,-2.79,0.1
6245,412542.1,1,2719,7.35b,Silk,Lava Esports,Ryu,Destroyer^^|,Shaka,DCMC,Leostyle,Dark_Demon,Austin,Euphoria,Arkano,evelinaovsepan1,Mars,Skywrath Mage,Enchantress,Troll Warlord,Windranger,Vengeful Spirit,Crystal Maiden,Phantom Assassin,Dawnbreaker,Leshrac,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,45.82,50.21,45.82,52.94,47.17,52.30,50.47,47.65,49.45,51.02,-0.42,-0.79,0.45,1.18,-0.74,0.77,0.32,0.12,0.32,-0.87,0.09,1.47,1.59,-0.07,-1.11,0.34,1.35,-1.37,-0.9,1.59,-0.27,0.69,-0.32,-0.17,-1.77
6246,412542.0,1,2224,7.35b,Silk,Lava Esports,Ryu,Shaka,Destroyer^^|,Leostyle,DCMC,Euphoria,Austin,Arkano,Dark_Demon,evelinaovsepan1,Mars,Crystal Maiden,Batrider,Death Prophet,Morphling,Templar Assassin,Techies,Kunkka,Rubick,Puck,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,45.82,50.47,44.60,53.95,47.03,43.84,49.01,50.99,45.34,48.48,-1.12,-1.09,0.98,-0.5,0.68,-1.82,0.41,0.55,1.68,0.97,-3.83,-0.77,-2.61,-0.97,0.5,-0.44,-0.65,-1.75,-0.47,-1.91,-0.67,1.59,0.03,2.19,0.82
6247,412543.1,0,2698,7.35b,Silk,x5 Gaming,Destroyer^^|,Ryu,Shaka,Leostyle,DCMC,Yanbura,hermit,Jupiter,Benny,Sebas,Batrider,Dragon Knight,Crystal Maiden,Keeper of the Light,Sven,Vengeful Spirit,Brewmaster,Muerta,Gyrocopter,Invoker,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,44.60,51.90,50.47,46.77,47.42,52.30,48.91,48.59,47.33,47.70,0.7,1.06,-0.48,-2.22,-1.21,-0.56,0.55,-0.29,0.28,0.05,-0.17,-0.2,0.92,0.69,0.35,-0.34,-1.25,-1.98,-0.62,-0.96,0.29,-1.85,0.58,0.07,0.08
6248,412543.0,1,2900,7.35b,Silk,x5 Gaming,Ryu,Destroyer^^|,Shaka,DCMC,Leostyle,Yanbura,hermit,Jupiter,Sebas,Benny,Ember Spirit,Lion,Undying,Morphling,Primal Beast,Techies,Kunkka,Hoodwink,Pangolier,Phantom Lancer,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,48.11,47.65,51.53,47.03,47.92,49.01,50.99,50.95,43.66,50.60,0.59,-2.57,0.42,-1.2,-6.06,-0.48,-0.24,-0.08,0.32,-0.28,-0.03,-1.45,0.35,0.47,1.53,1.59,0.03,0.11,0.77,-0.49,-0.5,0.69,-1.81,0.55,0.52
6249,412544.1,1,1984,7.35b,Silk,Mad Queens,Shaka,Ryu,Destroyer^^|,DCMC,Leostyle,RM,Mariori,Bambú,Lovely,Azumi,Chen,Mars,Techies,Windranger,Void Spirit,Winter Wyvern,Tusk,Sven,Ancient Apparition,Zeus,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,46.68,45.82,49.01,47.17,50.07,50.53,46.45,47.42,50.47,51.38,2.05,-0.25,0.83,0.7,-2.86,-0.06,-0.48,-0.21,-0.2,-1.44,-0.71,-0.79,-0.38,0.01,0.14,0.08,0.43,-0.5,-1.87,0.47,0.96,0.13,1.39,-2.02,-1.72
6250,412544.0,0,1306,7.35b,Silk,Mad Queens,Mariori,Lovely,RM,Bambú,Azumi,Ryu,Destroyer^^|,Leostyle,Shaka,DCMC,Lion,Ancient Apparition,Ember Spirit,Chaos Knight,Queen of Pain,Mars,Hoodwink,Shadow Fiend,Clockwerk,Windranger,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,47.65,50.47,48.11,49.73,46.82,45.82,50.95,47.62,49.16,47.17,1.1,-0.08,-0.6,-0.17,-0.49,0.2,0.57,-0.03,-0.06,1.87,-1.0,0.42,1.73,-1.59,-0.82,-1.04,0.8,-0.98,-1.36,0.33,-1.76,-0.7,1.21,-1.64,-1.48
6251,412545.1,1,2911,7.35b,Qhali,Lava Esports,555,Chaika,Lissex,Tiburoncin,kxy-,Arkano,Dark_Demon,Austin,evelinaovsepan1,Euphoria,Vengeful Spirit,Tusk,Death Prophet,Faceless Void,Invoker,Mars,Phoenix,Treant Protector,Keeper of the Light,Templar Assassin,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,52.30,46.45,53.95,48.98,47.70,45.82,48.62,53.58,46.77,43.84,0.42,0.42,0.68,0.34,0.56,0.48,0.32,0.7,-1.06,1.6,0.12,-2.08,-2.55,0.94,-0.44,-1.9,-1.08,-1.15,-2.74,0.12,0.08,-0.16,-0.98,0.96,1.13
6252,412545.0,1,2118,7.35b,Qhali,Lava Esports,Lissex,Chaika,Tiburoncin,555,kxy-,Austin,Dark_Demon,Arkano,Euphoria,evelinaovsepan1,Centaur Warrunner,Grimstroke,Luna,Marci,Queen of Pain,Batrider,Tusk,Snapfire,Sven,Storm Spirit,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,52.41,50.35,49.73,47.61,46.82,44.60,46.45,45.03,47.42,46.16,1.39,-0.0,-0.56,1.05,-0.31,0.93,-0.71,0.13,0.28,-1.49,1.51,-0.51,0.81,-0.54,-0.27,0.86,0.93,-0.36,1.16,-0.26,-2.09,-0.39,-0.3,-0.97,0.11
6253,412546.1,0,2971,7.35b,Qhali,x5 Gaming,555,YiSuS,Chaika,Tiburoncin,kxy-,Jupiter,Yanbura,hermit,Benny,Sebas,Grimstroke,Timbersaw,Tiny,Slark,Pangolier,Batrider,Clockwerk,Kunkka,Gyrocopter,Windranger,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.35,51.10,46.70,48.18,43.66,44.60,49.16,50.99,47.33,47.17,0.93,0.28,0.15,1.19,0.97,-1.23,0.16,-1.92,0.16,-0.04,-0.13,0.91,0.04,1.18,-0.75,1.17,1.8,0.32,0.93,0.91,-1.04,-1.0,-1.78,0.79,0.22
6254,412546.0,0,3257,7.35b,Qhali,x5 Gaming,555,YiSuS,Chaika,Tiburoncin,kxy-,Yanbura,Jupiter,hermit,Benny,Sebas,Vengeful Spirit,Primal Beast,Lion,Slark,Puck,Shadow Demon,Mirana,Kunkka,Luna,Leshrac,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,52.30,47.92,47.65,48.18,48.48,46.61,47.84,50.99,49.73,51.02,0.79,0.47,0.89,0.23,0.42,0.04,-0.41,0.69,-2.42,1.6,0.24,-0.16,-0.24,0.28,-0.26,1.23,0.43,0.32,-0.2,3.07,-0.55,-1.03,-0.15,1.91,0.69
6255,412547.1,0,1842,7.35b,Qhali,Mad Queens,Dae,Lovely,Bambú,RM,Azumi,Guré Léiman,YiSuS,Chaika,kxy-,Tiburoncin,Snapfire,Lich,Troll Warlord,Visage,Pangolier,Undying,Omniknight,Vengeful Spirit,Invoker,Razor,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,45.03,51.37,52.94,51.31,43.66,51.53,47.14,52.30,47.70,49.14,-0.99,-0.18,-0.06,-0.87,-0.51,1.09,-0.14,-0.53,0.67,0.31,-1.01,1.32,0.34,1.3,3.32,0.73,0.07,0.43,-1.1,0.93,-0.47,-1.41,-1.19,-1.62,1.25
6256,412547.0,1,1247,7.35b,Qhali,Mad Queens,YiSuS,Chaika,Guré Léiman,Tiburoncin,kxy-,Lovely,Dae,RM,Bambú,Azumi,Timbersaw,Rubick,Undying,Luna,Invoker,Grimstroke,Dawnbreaker,Skywrath Mage,Faceless Void,Kunkka,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,51.10,45.34,51.53,49.73,47.70,50.35,49.45,50.21,48.98,50.99,2.41,-1.32,1.43,2.26,-1.92,-0.18,-0.41,0.35,-0.45,-0.58,-0.18,-0.24,0.08,1.43,-1.45,-1.15,0.03,0.12,-0.75,1.66,-0.82,-0.55,0.38,1.05,-1.47
6257,412549.1,1,1860,7.35b,Lava Esports,Mad Queens,Arkano,Dark_Demon,Austin,Euphoria,evelinaovsepan1,Lovely,Mariori,Bambú,Dae,Azumi,Doom,Rubick,Mirana,Monkey King,Windranger,Vengeful Spirit,Grimstroke,Ursa,Axe,Death Prophet,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,47.93,45.34,47.84,45.22,47.17,52.30,50.35,48.51,53.49,53.95,-0.43,-0.53,-1.09,-1.73,0.53,-0.67,-0.18,1.49,0.37,0.47,-0.47,-0.29,-0.99,1.38,-1.25,0.75,-1.16,0.45,-1.38,-0.77,-0.27,-0.97,-2.08,3.3,-0.82
6258,412549.0,0,1667,7.35b,Lava Esports,Mad Queens,Mariori,Lovely,Bambú,Dae,Azumi,Dark_Demon,Arkano,Euphoria,Austin,evelinaovsepan1,Lion,Ancient Apparition,Faceless Void,Tidehunter,Ember Spirit,Zeus,Dawnbreaker,Sven,Oracle,Timbersaw,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,47.65,50.47,48.98,52.84,48.11,51.38,49.45,47.42,53.46,51.10,-0.61,0.1,-0.04,-0.42,-0.54,0.95,-1.37,-0.73,0.42,0.16,-1.98,-1.1,-0.33,0.79,-2.26,-1.67,0.41,1.59,-0.64,2.1,-2.81,0.34,0.44,0.95,0.42
6259,412551.1,1,2004,7.35b,AcatSuki,South Team,Accel,Aldair,ArzenT,MonHty,osito,Prada,Kiri,Robo-Z,Sh1do,Adrian,Grimstroke,Ember Spirit,Brewmaster,Lion,Timbersaw,Chen,Tiny,Windranger,Gyrocopter,Lone Druid,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.35,48.11,48.91,47.65,51.10,46.68,46.70,47.17,47.33,54.94,0.27,-0.25,0.97,1.19,1.78,0.39,-0.41,-0.82,-0.07,-0.01,-0.36,-0.11,0.15,0.11,-2.79,-1.31,0.61,-0.49,0.37,0.15,-0.37,-0.91,-0.04,0.16,-1.74
6260,412551.0,1,2539,7.35b,AcatSuki,South Team,Prada,Kiri,Adrian,Robo-Z,Sh1do,Accel,MonHty,ArzenT,Aldair,osito,Batrider,Tusk,Death Prophet,Pangolier,Phantom Lancer,Crystal Maiden,Tiny,Enigma,Morphling,Puck,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,44.60,46.45,53.95,43.66,50.60,50.47,46.70,49.24,47.03,48.48,0.58,0.13,-0.62,-0.45,0.5,0.21,0.34,0.28,0.16,1.58,-0.22,0.15,-0.4,0.77,-1.91,-0.18,0.33,2.03,-0.77,1.65,3.52,0.64,1.37,0.49,5.39
6261,412552.1,0,2446,7.35b,AcatSuki,Midas Club,4dr♥ Déia,hyko,Wij,Costabile,fcr,Prada,Kiri,Adrian,Sh1do,Robo-Z,Dragon Knight,Tiny,Crystal Maiden,Naga Siren,Visage,Shadow Demon,Mirana,Magnus,Slark,Monkey King,50,50,50,60.553406,50,50,50,50,50,50,30,30,30,194,30,30,30,30,30,30,51.90,46.70,50.47,48.54,51.31,46.61,47.84,47.72,48.18,45.22,0.66,-0.22,0.02,1.4,-0.62,-0.7,-0.24,0.17,-1.54,0.49,-0.98,-0.69,0.97,-1.52,0.63,-2.37,-3.22,1.44,-1.82,1.22,0.8,1.13,0.99,0.21,0.9
6262,412552.0,1,2517,7.35b,AcatSuki,Midas Club,hyko,fcr,Costabile,Wij,4dr♥ Déia,Kiri,Prada,Robo-Z,Sh1do,Adrian,Mirana,Centaur Warrunner,Luna,Ogre Magi,Zeus,Batrider,Crystal Maiden,Tiny,Medusa,Mars,50,50,60.553406,50,50,50,50,50,50,50,30,30,130,30,30,30,30,30,30,30,47.84,52.41,49.73,51.06,51.38,44.60,50.47,46.70,52.26,45.82,1.66,0.69,0.24,-1.2,1.25,1.39,-0.25,-0.49,-3.72,-0.62,1.51,-0.13,-0.85,2.18,1.27,2.57,0.42,-1.37,-0.51,0.41,2.26,-0.61,0.47,2.53,1.44
6263,412553.1,1,2451,7.35b,AcatSuki,Infinity,Prada,Kiri,Adrian,Robo-Z,Sh1do,YadomiJN,Genek,PiPi,Wits,Oscar,Crystal Maiden,Tiny,Death Prophet,Dragon Knight,Anti-Mage,Batrider,Rubick,Ember Spirit,Troll Warlord,Dark Seer,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.47,46.70,53.95,51.90,52.23,44.60,45.34,48.11,52.94,51.48,-0.58,1.68,-1.43,-1.35,0.14,-0.13,-0.28,0.41,0.82,-0.7,0.04,-0.47,-1.43,0.04,2.23,0.13,0.49,-1.27,-1.82,4.29,1.34,0.06,0.03,4.58,-1.84
6264,412553.0,0,2752,7.35b,AcatSuki,Infinity,Genek,PiPi,YadomiJN,Oscar,Wits,Prada,Kiri,Adrian,Sh1do,Robo-Z,Batrider,Pangolier,Winter Wyvern,Beastmaster,Troll Warlord,Crystal Maiden,Nyx Assassin,Puck,Faceless Void,Queen of Pain,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,44.60,43.66,50.53,45.25,52.94,50.47,52.01,48.48,48.98,46.82,0.58,-1.08,0.5,-0.06,2.09,-0.18,-0.41,1.65,1.62,0.71,0.64,0.01,1.5,-0.67,1.59,1.38,-0.6,-0.2,0.57,1.6,1.35,-0.3,-0.45,-0.63,0.34
6265,412554.1,1,2859,7.35b,AcatSuki,Infamous,S1RENM,CarJua,Brats-,Pamplona,Mamba Mentality,Sh1do,Robo-Z,Adrian,Kiri,Prada,Tiny,Lifestealer,Doom,Gyrocopter,Elder Titan,Anti-Mage,Templar Assassin,Kunkka,Rubick,Grimstroke,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,46.70,52.96,47.93,47.33,48.94,52.23,43.84,50.99,45.34,50.35,-2.22,-0.33,0.04,-0.28,0.25,-0.11,1.61,-3.59,-0.53,1.05,1.08,-1.2,-0.93,0.57,-0.53,1.21,-1.54,-0.04,-0.21,-1.19,-1.88,2.36,-1.86,-0.91,-0.82
6266,412554.0,1,1983,7.35b,AcatSuki,Infamous,Prada,Kiri,Sh1do,Adrian,Robo-Z,Pamplona,Mamba Mentality,Brats-,CarJua,S1RENM,Rubick,Techies,Morphling,Doom,Ember Spirit,Tiny,Pugna,Death Prophet,Anti-Mage,Void Spirit,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,45.34,49.01,47.03,47.93,48.11,46.70,48.29,53.95,52.23,50.07,0.28,0.4,0.47,-0.06,0.39,0.54,0.1,0.65,0.46,0.02,1.44,0.18,-0.77,2.34,0.38,-1.37,-0.56,0.53,1.08,-0.64,-0.41,-0.29,1.43,-0.03,-2.46
6267,412555.1,0,1705,7.35b,AcatSuki,Demonios,Sexyfat,Elmisho,JimmyCoff666,hFn,Mr.Jeans,Prada,Kiri,Sh1do,Adrian,Robo-Z,Timbersaw,Rubick,Tusk,Morphling,Dragon Knight,Crystal Maiden,Tiny,Luna,Winter Wyvern,Keeper of the Light,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,51.10,45.34,46.45,47.03,51.90,50.47,46.70,49.73,50.53,46.77,-0.07,-0.91,0.43,-4.36,0.22,-1.68,0.28,-1.87,0.51,0.61,0.21,0.34,0.51,2.14,-1.06,0.23,1.44,0.84,-0.85,0.01,0.69,-0.94,-0.61,-0.19,0.6
6268,412555.0,1,2280,7.35b,AcatSuki,Demonios,Sh1do,Robo-Z,Adrian,Kiri,Prada,hFn,Mr.Jeans,Sexyfat,JimmyCoff666,Elmisho,Faceless Void,Storm Spirit,Puck,Tusk,Chen,Luna,Kunkka,Mars,Batrider,Techies,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,48.98,46.16,48.48,46.45,46.68,49.73,50.99,45.82,44.60,49.01,0.75,-2.16,-1.9,0.06,-0.39,0.27,-0.9,-1.8,-2.1,0.11,1.91,-0.15,-0.68,-0.5,-1.04,0.51,0.15,0.48,-0.44,0.79,-0.51,0.01,-0.55,0.26,1.82
6269,412556.1,0,2566,7.35b,South Team,Midas Club,MonHty,Accel,osito,Aldair,ArzenT,fcr,Wij,hyko,4dr♥ Déia,Costabile,Vengeful Spirit,Grimstroke,Keeper of the Light,Sven,Axe,Batrider,Chen,Tiny,Puck,Troll Warlord,50,50,50,50,50,50,50,50,50,60.553406,30,30,30,30,30,30,30,30,30,191,52.30,50.35,46.77,47.42,53.49,44.60,46.68,46.70,48.48,52.94,-0.7,-0.25,0.6,0.89,-0.34,0.93,0.27,-0.25,0.12,-0.42,0.53,-2.05,0.8,0.12,-1.14,0.88,-0.83,-1.18,-2.05,2.01,1.03,-0.86,-0.06,-0.41,-5.82
6270,412556.0,0,2288,7.35b,South Team,Midas Club,Wij,fcr,hyko,4dr♥ Déia,Costabile,ArzenT,MonHty,Accel,Aldair,osito,Chen,Magnus,Rubick,Huskar,Sven,Centaur Warrunner,Techies,Grimstroke,Ember Spirit,Dazzle,50,50,50,50,60.553406,50,50,50,50,50,30,30,30,30,131,30,30,30,30,30,46.68,47.72,45.34,48.57,47.42,52.41,49.01,50.35,48.11,49.47,-0.27,1.82,-0.27,-0.39,0.15,-0.33,-0.06,0.8,2.39,-0.25,0.1,0.6,-0.18,1.71,0.24,-0.95,0.45,-1.05,-4.75,0.11,-1.05,0.38,-0.28,-0.44,0.23
6271,412557.1,1,1798,7.35b,South Team,Infinity,Accel,MonHty,Aldair,ArzenT,osito,PiPi,Genek,YadomiJN,Oscar,Wits,Grimstroke,Tiny,Sven,Dawnbreaker,Dazzle,Primal Beast,Rubick,Crystal Maiden,Dragon Knight,Bloodseeker,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.35,46.70,47.42,49.45,49.47,47.92,45.34,50.47,51.90,48.84,-2.58,0.18,-0.16,0.01,0.96,-0.59,-0.28,0.1,0.94,0.0,-0.86,0.3,0.66,0.96,-0.23,0.56,0.41,-1.64,0.41,-0.03,0.6,-0.24,0.18,0.58,-0.03
6272,412557.0,0,1775,7.35b,South Team,Infinity,Accel,MonHty,ArzenT,osito,Aldair,Oscar,YadomiJN,Genek,Wits,PiPi,Vengeful Spirit,Hoodwink,Magnus,Keeper of the Light,Alchemist,Dragon Knight,Crystal Maiden,Rubick,Morphling,Kunkka,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,52.30,50.95,47.72,46.77,46.43,51.90,50.47,45.34,47.03,50.99,0.56,0.17,0.67,-0.01,0.89,0.38,0.18,-0.35,-0.11,-0.16,-0.02,-0.97,0.86,-0.71,0.03,-0.6,1.21,-0.61,-0.01,-1.73,0.15,-0.01,-0.2,0.43,-1.87
6273,412558.1,0,1964,7.35b,South Team,Infamous,MonHty,Accel,Aldair,osito,ArzenT,Pamplona,S1RENM,Mamba Mentality,Brats-,CarJua,Hoodwink,Techies,Medusa,Magnus,Legion Commander,Centaur Warrunner,Mirana,Rubick,Dark Seer,Faceless Void,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.95,49.01,52.26,47.72,49.46,52.41,47.84,45.34,51.48,48.98,1.09,0.34,-0.35,-0.52,-0.25,1.05,-1.0,-0.6,0.14,0.39,3.72,1.2,1.58,4.6,-0.06,-0.33,-0.22,0.86,0.55,1.58,0.21,-0.16,-0.61,-1.32,-0.88
6274,412558.0,0,2458,7.35b,South Team,Infamous,Mamba Mentality,Pamplona,S1RENM,Brats-,CarJua,ArzenT,Accel,MonHty,Aldair,osito,Grimstroke,Tiny,Puck,Doom,Anti-Mage,Centaur Warrunner,Shadow Demon,Lion,Medusa,Slardar,50,50,50,50,50,50,50,50,50,50,30,30,30,30,30,30,30,30,30,30,50.35,46.70,48.48,47.93,52.23,52.41,46.61,47.65,52.26,52.60,-0.74,2.17,0.16,1.51,-0.33,0.49,-0.7,-0.61,0.42,0.48,-0.16,-0.55,0.35,1.45,-1.0,0.11,-1.1,-1.51,0.74,-2.77,0.44,-1.55,0.26,-9.25,3.25
6275,412560.1,0,1861,7.35b,Midas Club,Infinity,Costabile,Wij,hyko,4dr♥ Déia,fcr,Oscar,YadomiJN,Genek,PiPi,Wits,Omniknight,Batrider,Monkey King,Viper,Riki,Timbersaw,Vengeful Spirit,Hoodwink,Puck,Weaver,60.553406,50,50,50,50,50,50,50,50,50,16,30,30,30,30,30,30,30,30,30,47.14,44.60,45.22,53.65,52.16,51.10,52.30,50.95,48.48,49.49,0.92,-1.79,-1.17,-0.79,0.31,1.23,0.7,-0.39,0.5,0.43,0.67,0.75,1.43,-1.21,0.24,1.33,-0.29,0.88,0.56,1.83,0.36,0.99,0.48,-3.49,-2.07
6276,412560.0,1,1989,7.35b,Midas Club,Infinity,fcr,hyko,4dr♥ Déia,Costabile,Wij,YadomiJN,Genek,PiPi,Oscar,Wits,Timbersaw,Mirana,Tiny,Medusa,Venomancer,Crystal Maiden,Batrider,Templar Assassin,Centaur Warrunner,Slark,50,50,50,60.553406,50,50,50,50,50,50,30,30,30,63,30,30,30,30,30,30,51.10,47.84,46.70,52.26,52.74,50.47,44.60,43.84,52.41,48.18,-0.07,-1.23,2.09,-0.51,-0.79,0.69,1.66,-0.6,-0.1,-0.43,0.1,-0.13,-0.33,0.49,-1.54,-0.83,-0.77,-3.15,3.72,2.29,0.51,-0.29,-1.41,-0.94,1.29
6277,412561.1,1,2310,7.35b,Midas Club,Infamous,Wij,Costabile,4dr♥ Déia,hyko,fcr,CarJua,Pamplona,Brats-,S1RENM,Mamba Mentality,Vengeful Spirit,Alchemist,Razor,Primal Beast,Hoodwink,Lifestealer,Gyrocopter,Centaur Warrunner,Ember Spirit,Chen,50,60.553406,50,50,50,50,50,50,50,50,30,59,30,30,30,30,30,30,30,30,52.30,46.43,49.14,47.92,50.95,52.96,47.33,52.41,48.11,46.68,0.18,0.94,-0.01,1.14,-0.25,0.49,-0.59,-1.43,-0.5,0.32,-2.24,-0.56,-0.03,0.75,0.66,1.69,-0.07,0.84,0.76,-0.4,-0.33,-0.14,1.09,-0.42,-0.79
6278,412561.0,1,3173,7.35b,Midas Club,Infamous,hyko,Wij,Costabile,fcr,4dr♥ Déia,Brats-,Pamplona,Mamba Mentality,CarJua,S1RENM,Mirana,Treant Protector,Weaver,Primal Beast,Tiny,Centaur Warrunner,Hoodwink,Techies,Bloodseeker,Puck,50,50,60.553406,50,50,50,50,50,50,50,30,30,108,30,30,30,30,30,30,30,47.84,53.58,49.49,47.92,46.70,52.41,50.95,49.01,48.84,48.48,-0.1,-0.34,1.0,0.68,1.03,-1.04,-0.31,1.06,0.31,0.81,-0.95,0.19,0.53,0.52,1.56,0.84,-1.81,-0.5,0.92,0.52,0.49,0.43,-0.54,0.0,-1.94
